Selectivity,end,end_year,start_year,Sex,year,Age,proportion,year2
Survey,45,2020,1975,Female,1987,13,0.9999998899686059,1987
Survey,45,2020,1975,Female,1988,13,0.9999998899686059,1988
Survey,45,2020,1975,Female,1989,13,0.9999998899686059,1989
Survey,45,2020,1975,Female,1990,13,0.9999998899686059,1990
Survey,45,2020,1975,Female,1991,13,0.9999998899686059,1991
Survey,45,2020,1975,Female,1992,13,0.9999998899686059,1992
Survey,45,2020,1975,Female,1993,13,0.9999998899686059,1993
Survey,45,2020,1975,Female,1994,13,0.9999998899686059,1994
Survey,45,2020,1975,Female,1995,13,0.9999998899686059,1995
Survey,45,2020,1975,Female,1996,13,0.9999998899686059,1996
Survey,45,2020,1975,Female,1997,13,0.9999998899686059,1997
Survey,45,2020,1975,Female,1998,13,0.9999998899686059,1998
Survey,45,2020,1975,Female,1999,13,0.9999998899686059,1999
Survey,45,2020,1975,Female,2000,13,0.9999998899686059,2000
Survey,45,2020,1975,Female,2001,13,0.9999998899686059,2001
Survey,45,2020,1975,Female,2002,13,0.9999998899686059,2002
Survey,45,2020,1975,Female,2003,13,0.9999998899686059,2003
Survey,45,2020,1975,Female,2004,13,0.9999998899686059,2004
Survey,45,2020,1975,Female,2005,13,0.9999998899686059,2005
Survey,45,2020,1975,Female,2006,13,0.9999998899686059,2006
Survey,45,2020,1975,Female,2007,13,0.9999998899686059,2007
Survey,45,2020,1975,Female,2008,13,0.9999998899686059,2008
Survey,45,2020,1975,Female,2009,13,0.9999998899686059,2009
Survey,45,2020,1975,Female,2010,13,0.9999998899686059,2010
Survey,45,2020,1975,Female,2011,13,0.9999998899686059,2011
Survey,45,2020,1975,Female,2012,13,0.9999998899686059,2012
Survey,45,2020,1975,Female,2013,13,0.9999998899686059,2013
Survey,45,2020,1975,Female,2014,13,0.9999998899686059,2014
Survey,45,2020,1975,Female,2015,13,0.9999998899686059,2015
Survey,45,2020,1975,Female,2016,13,0.9999998899686059,2016
Survey,45,2020,1975,Female,2017,13,0.9999998899686059,2017
Survey,45,2020,1975,Female,2018,13,0.9999998899686059,2018
Survey,45,2020,1975,Female,2019,13,0.9999998899686059,2019
Survey,45,2020,1975,Female,2020,13,0.9999998899686059,2020
Fishery,19,1994,1975,Male,1975,14,0.9999999790599035,1975
Fishery,19,1994,1975,Male,1976,14,0.9999999790599035,1976
Fishery,19,1994,1975,Male,1977,14,0.9999999790599035,1977
Fishery,19,1994,1975,Male,1978,14,0.9999999790599035,1978
Fishery,19,1994,1975,Male,1979,14,0.9999999790599035,1979
Fishery,19,1994,1975,Male,1980,14,0.9999999790599035,1980
Fishery,19,1994,1975,Male,1981,14,0.9999999790599035,1981
Fishery,19,1994,1975,Male,1982,14,0.9999999790599035,1982
Fishery,19,1994,1975,Male,1983,14,0.9999999790599035,1983
Fishery,19,1994,1975,Male,1984,14,0.9999999790599035,1984
Fishery,19,1994,1975,Male,1985,14,0.9999999790599035,1985
Fishery,19,1994,1975,Male,1986,14,0.9999999790599035,1986
Fishery,19,1994,1975,Male,1987,14,0.9999999790599035,1987
Fishery,19,1994,1975,Male,1988,14,0.9999999790599035,1988
Fishery,19,1994,1975,Male,1989,14,0.9999999790599035,1989
Fishery,19,1994,1975,Male,1990,14,0.9999999790599035,1990
Fishery,19,1994,1975,Male,1991,14,0.9999999790599035,1991
Fishery,19,1994,1975,Male,1992,14,0.9999999790599035,1992
Fishery,19,1994,1975,Male,1993,14,0.9999999790599035,1993
Fishery,19,1994,1975,Male,1994,14,0.9999999790599035,1994
Fishery,45,2020,1995,Male,1995,14,0.9999999984818904,1995
Fishery,45,2020,1995,Male,1996,14,0.9999999984818904,1996
Fishery,45,2020,1995,Male,1997,14,0.9999999984818904,1997
Fishery,45,2020,1995,Male,1998,14,0.9999999984818904,1998
Fishery,45,2020,1995,Male,1999,14,0.9999999984818904,1999
Fishery,45,2020,1995,Male,2000,14,0.9999999984818904,2000
Fishery,45,2020,1995,Male,2001,14,0.9999999984818904,2001
Fishery,45,2020,1995,Male,2002,14,0.9999999984818904,2002
Fishery,45,2020,1995,Male,2003,14,0.9999999984818904,2003
Fishery,45,2020,1995,Male,2004,14,0.9999999984818904,2004
Fishery,45,2020,1995,Male,2005,14,0.9999999984818904,2005
Fishery,45,2020,1995,Male,2006,14,0.9999999984818904,2006
Fishery,45,2020,1995,Male,2007,14,0.9999999984818904,2007
Fishery,45,2020,1995,Male,2008,14,0.9999999984818904,2008
Fishery,45,2020,1995,Male,2009,14,0.9999999984818904,2009
Fishery,45,2020,1995,Male,2010,14,0.9999999984818904,2010
Fishery,45,2020,1995,Male,2011,14,0.9999999984818904,2011
Fishery,45,2020,1995,Male,2012,14,0.9999999984818904,2012
Fishery,45,2020,1995,Male,2013,14,0.9999999984818904,2013
Fishery,45,2020,1995,Male,2014,14,0.9999999984818904,2014
Fishery,45,2020,1995,Male,2015,14,0.9999999984818904,2015
Fishery,45,2020,1995,Male,2016,14,0.9999999984818904,2016
Fishery,45,2020,1995,Male,2017,14,0.9999999984818904,2017
Fishery,45,2020,1995,Male,2018,14,0.9999999984818904,2018
Fishery,45,2020,1995,Male,2019,14,0.9999999984818904,2019
Fishery,45,2020,1995,Male,2020,14,0.9999999984818904,2020
Fishery,19,1994,1975,Female,1975,14,0.9999999991684254,1975
Fishery,19,1994,1975,Female,1976,14,0.9999999991684254,1976
Fishery,19,1994,1975,Female,1977,14,0.9999999991684254,1977
Fishery,19,1994,1975,Female,1978,14,0.9999999991684254,1978
Fishery,19,1994,1975,Female,1979,14,0.9999999991684254,1979
Fishery,19,1994,1975,Female,1980,14,0.9999999991684254,1980
Fishery,19,1994,1975,Female,1981,14,0.9999999991684254,1981
Fishery,19,1994,1975,Female,1982,14,0.9999999991684254,1982
Fishery,19,1994,1975,Female,1983,14,0.9999999991684254,1983
Fishery,19,1994,1975,Female,1984,14,0.9999999991684254,1984
Fishery,19,1994,1975,Female,1985,14,0.9999999991684254,1985
Fishery,19,1994,1975,Female,1986,14,0.9999999991684254,1986
Fishery,19,1994,1975,Female,1987,14,0.9999999991684254,1987
Fishery,19,1994,1975,Female,1988,14,0.9999999991684254,1988
Fishery,19,1994,1975,Female,1989,14,0.9999999991684254,1989
Fishery,19,1994,1975,Female,1990,14,0.9999999991684254,1990
Fishery,19,1994,1975,Female,1991,14,0.9999999991684254,1991
Fishery,19,1994,1975,Female,1992,14,0.9999999991684254,1992
Fishery,19,1994,1975,Female,1993,14,0.9999999991684254,1993
Fishery,19,1994,1975,Female,1994,14,0.9999999991684254,1994
Fishery,45,2020,1995,Female,1995,14,0.999999999406747,1995
Fishery,45,2020,1995,Female,1996,14,0.999999999406747,1996
Fishery,45,2020,1995,Female,1997,14,0.999999999406747,1997
Fishery,45,2020,1995,Female,1998,14,0.999999999406747,1998
Fishery,45,2020,1995,Female,1999,14,0.999999999406747,1999
Fishery,45,2020,1995,Female,2000,14,0.999999999406747,2000
Fishery,45,2020,1995,Female,2001,14,0.999999999406747,2001
Fishery,45,2020,1995,Female,2002,14,0.999999999406747,2002
Fishery,45,2020,1995,Female,2003,14,0.999999999406747,2003
Fishery,45,2020,1995,Female,2004,14,0.999999999406747,2004
Fishery,45,2020,1995,Female,2005,14,0.999999999406747,2005
Fishery,45,2020,1995,Female,2006,14,0.999999999406747,2006
Fishery,45,2020,1995,Female,2007,14,0.999999999406747,2007
Fishery,45,2020,1995,Female,2008,14,0.999999999406747,2008
Fishery,45,2020,1995,Female,2009,14,0.999999999406747,2009
Fishery,45,2020,1995,Female,2010,14,0.999999999406747,2010
Fishery,45,2020,1995,Female,2011,14,0.999999999406747,2011
Fishery,45,2020,1995,Female,2012,14,0.999999999406747,2012
Fishery,45,2020,1995,Female,2013,14,0.999999999406747,2013
Fishery,45,2020,1995,Female,2014,14,0.999999999406747,2014
Fishery,45,2020,1995,Female,2015,14,0.999999999406747,2015
Fishery,45,2020,1995,Female,2016,14,0.999999999406747,2016
Fishery,45,2020,1995,Female,2017,14,0.999999999406747,2017
Fishery,45,2020,1995,Female,2018,14,0.999999999406747,2018
Fishery,45,2020,1995,Female,2019,14,0.999999999406747,2019
Fishery,45,2020,1995,Female,2020,14,0.999999999406747,2020
Survey,45,2020,1975,Male,1975,14,0.9999999887038064,1975
Survey,45,2020,1975,Male,1976,14,0.9999999887038064,1976
Survey,45,2020,1975,Male,1977,14,0.9999999887038064,1977
Survey,45,2020,1975,Male,1978,14,0.9999999887038064,1978
Survey,45,2020,1975,Male,1979,14,0.9999999887038064,1979
Survey,45,2020,1975,Male,1980,14,0.9999999887038064,1980
Survey,45,2020,1975,Male,1981,14,0.9999999887038064,1981
Survey,45,2020,1975,Male,1982,14,0.9999999887038064,1982
Survey,45,2020,1975,Male,1983,14,0.9999999887038064,1983
Survey,45,2020,1975,Male,1984,14,0.9999999887038064,1984
Survey,45,2020,1975,Male,1985,14,0.9999999887038064,1985
Survey,45,2020,1975,Male,1986,14,0.9999999887038064,1986
Survey,45,2020,1975,Male,1987,14,0.9999999887038064,1987
Survey,45,2020,1975,Male,1988,14,0.9999999887038064,1988
Survey,45,2020,1975,Male,1989,14,0.9999999887038064,1989
Survey,45,2020,1975,Male,1990,14,0.9999999887038064,1990
Survey,45,2020,1975,Male,1991,14,0.9999999887038064,1991
Survey,45,2020,1975,Male,1992,14,0.9999999887038064,1992
Survey,45,2020,1975,Male,1993,14,0.9999999887038064,1993
Survey,45,2020,1975,Male,1994,14,0.9999999887038064,1994
Survey,45,2020,1975,Male,1995,14,0.9999999887038064,1995
Survey,45,2020,1975,Male,1996,14,0.9999999887038064,1996
Survey,45,2020,1975,Male,1997,14,0.9999999887038064,1997
Survey,45,2020,1975,Male,1998,14,0.9999999887038064,1998
Survey,45,2020,1975,Male,1999,14,0.9999999887038064,1999
Survey,45,2020,1975,Male,2000,14,0.9999999887038064,2000
Survey,45,2020,1975,Male,2001,14,0.9999999887038064,2001
Survey,45,2020,1975,Male,2002,14,0.9999999887038064,2002
Survey,45,2020,1975,Male,2003,14,0.9999999887038064,2003
Survey,45,2020,1975,Male,2004,14,0.9999999887038064,2004
Survey,45,2020,1975,Male,2005,14,0.9999999887038064,2005
Survey,45,2020,1975,Male,2006,14,0.9999999887038064,2006
Survey,45,2020,1975,Male,2007,14,0.9999999887038064,2007
Survey,45,2020,1975,Male,2008,14,0.9999999887038064,2008
Survey,45,2020,1975,Male,2009,14,0.9999999887038064,2009
Survey,45,2020,1975,Male,2010,14,0.9999999887038064,2010
Survey,45,2020,1975,Male,2011,14,0.9999999887038064,2011
Survey,45,2020,1975,Male,2012,14,0.9999999887038064,2012
Survey,45,2020,1975,Male,2013,14,0.9999999887038064,2013
Survey,45,2020,1975,Male,2014,14,0.9999999887038064,2014
Survey,45,2020,1975,Male,2015,14,0.9999999887038064,2015
Survey,45,2020,1975,Male,2016,14,0.9999999887038064,2016
Survey,45,2020,1975,Male,2017,14,0.9999999887038064,2017
Survey,45,2020,1975,Male,2018,14,0.9999999887038064,2018
Survey,45,2020,1975,Male,2019,14,0.9999999887038064,2019
Survey,45,2020,1975,Male,2020,14,0.9999999887038064,2020
Survey,45,2020,1975,Female,1975,14,0.9999999879294835,1975
Survey,45,2020,1975,Female,1976,14,0.9999999879294835,1976
Survey,45,2020,1975,Female,1977,14,0.9999999879294835,1977
Survey,45,2020,1975,Female,1978,14,0.9999999879294835,1978
Survey,45,2020,1975,Female,1979,14,0.9999999879294835,1979
Survey,45,2020,1975,Female,1980,14,0.9999999879294835,1980
Survey,45,2020,1975,Female,1981,14,0.9999999879294835,1981
Survey,45,2020,1975,Female,1982,14,0.9999999879294835,1982
Survey,45,2020,1975,Female,1983,14,0.9999999879294835,1983
Survey,45,2020,1975,Female,1984,14,0.9999999879294835,1984
Survey,45,2020,1975,Female,1985,14,0.9999999879294835,1985
Survey,45,2020,1975,Female,1986,14,0.9999999879294835,1986
Survey,45,2020,1975,Female,1987,14,0.9999999879294835,1987
Survey,45,2020,1975,Female,1988,14,0.9999999879294835,1988
Survey,45,2020,1975,Female,1989,14,0.9999999879294835,1989
Survey,45,2020,1975,Female,1990,14,0.9999999879294835,1990
Survey,45,2020,1975,Female,1991,14,0.9999999879294835,1991
Survey,45,2020,1975,Female,1992,14,0.9999999879294835,1992
Survey,45,2020,1975,Female,1993,14,0.9999999879294835,1993
Survey,45,2020,1975,Female,1994,14,0.9999999879294835,1994
Survey,45,2020,1975,Female,1995,14,0.9999999879294835,1995
Survey,45,2020,1975,Female,1996,14,0.9999999879294835,1996
Survey,45,2020,1975,Female,1997,14,0.9999999879294835,1997
Survey,45,2020,1975,Female,1998,14,0.9999999879294835,1998
Survey,45,2020,1975,Female,1999,14,0.9999999879294835,1999
Survey,45,2020,1975,Female,2000,14,0.9999999879294835,2000
Survey,45,2020,1975,Female,2001,14,0.9999999879294835,2001
Survey,45,2020,1975,Female,2002,14,0.9999999879294835,2002
Survey,45,2020,1975,Female,2003,14,0.9999999879294835,2003
Survey,45,2020,1975,Female,2004,14,0.9999999879294835,2004
Survey,45,2020,1975,Female,2005,14,0.9999999879294835,2005
Survey,45,2020,1975,Female,2006,14,0.9999999879294835,2006
Survey,45,2020,1975,Female,2007,14,0.9999999879294835,2007
Survey,45,2020,1975,Female,2008,14,0.9999999879294835,2008
Survey,45,2020,1975,Female,2009,14,0.9999999879294835,2009
Survey,45,2020,1975,Female,2010,14,0.9999999879294835,2010
Survey,45,2020,1975,Female,2011,14,0.9999999879294835,2011
Survey,45,2020,1975,Female,2012,14,0.9999999879294835,2012
Survey,45,2020,1975,Female,2013,14,0.9999999879294835,2013
Survey,45,2020,1975,Female,2014,14,0.9999999879294835,2014
Survey,45,2020,1975,Female,2015,14,0.9999999879294835,2015
Survey,45,2020,1975,Female,2016,14,0.9999999879294835,2016
Survey,45,2020,1975,Female,2017,14,0.9999999879294835,2017
Survey,45,2020,1975,Female,2018,14,0.9999999879294835,2018
Survey,45,2020,1975,Female,2019,14,0.9999999879294835,2019
Survey,45,2020,1975,Female,2020,14,0.9999999879294835,2020
Fishery,19,1994,1975,Male,1975,15,0.9999999983973382,1975
Fishery,19,1994,1975,Male,1976,15,0.9999999983973382,1976
Fishery,19,1994,1975,Male,1977,15,0.9999999983973382,1977
Fishery,19,1994,1975,Male,1978,15,0.9999999983973382,1978
Fishery,19,1994,1975,Male,1979,15,0.9999999983973382,1979
Fishery,19,1994,1975,Male,1980,15,0.9999999983973382,1980
Fishery,19,1994,1975,Male,1981,15,0.9999999983973382,1981
Fishery,19,1994,1975,Male,1982,15,0.9999999983973382,1982
Fishery,19,1994,1975,Male,1983,15,0.9999999983973382,1983
Fishery,19,1994,1975,Male,1984,15,0.9999999983973382,1984
Fishery,19,1994,1975,Male,1985,15,0.9999999983973382,1985
Fishery,19,1994,1975,Male,1986,15,0.9999999983973382,1986
Fishery,19,1994,1975,Male,1987,15,0.9999999983973382,1987
Fishery,19,1994,1975,Male,1988,15,0.9999999983973382,1988
Fishery,19,1994,1975,Male,1989,15,0.9999999983973382,1989
Fishery,19,1994,1975,Male,1990,15,0.9999999983973382,1990
Fishery,19,1994,1975,Male,1991,15,0.9999999983973382,1991
Fishery,19,1994,1975,Male,1992,15,0.9999999983973382,1992
Fishery,19,1994,1975,Male,1993,15,0.9999999983973382,1993
Fishery,19,1994,1975,Male,1994,15,0.9999999983973382,1994
Fishery,45,2020,1995,Male,1995,15,0.9999999998883664,1995
Fishery,45,2020,1995,Male,1996,15,0.9999999998883664,1996
Fishery,45,2020,1995,Male,1997,15,0.9999999998883664,1997
Fishery,45,2020,1995,Male,1998,15,0.9999999998883664,1998
Fishery,45,2020,1995,Male,1999,15,0.9999999998883664,1999
Fishery,45,2020,1995,Male,2000,15,0.9999999998883664,2000
Fishery,45,2020,1995,Male,2001,15,0.9999999998883664,2001
Fishery,45,2020,1995,Male,2002,15,0.9999999998883664,2002
Fishery,45,2020,1995,Male,2003,15,0.9999999998883664,2003
Fishery,45,2020,1995,Male,2004,15,0.9999999998883664,2004
Fishery,45,2020,1995,Male,2005,15,0.9999999998883664,2005
Fishery,45,2020,1995,Male,2006,15,0.9999999998883664,2006
Fishery,45,2020,1995,Male,2007,15,0.9999999998883664,2007
Fishery,45,2020,1995,Male,2008,15,0.9999999998883664,2008
Fishery,45,2020,1995,Male,2009,15,0.9999999998883664,2009
Fishery,45,2020,1995,Male,2010,15,0.9999999998883664,2010
Fishery,45,2020,1995,Male,2011,15,0.9999999998883664,2011
Fishery,45,2020,1995,Male,2012,15,0.9999999998883664,2012
Fishery,45,2020,1995,Male,2013,15,0.9999999998883664,2013
Fishery,45,2020,1995,Male,2014,15,0.9999999998883664,2014
Fishery,45,2020,1995,Male,2015,15,0.9999999998883664,2015
Fishery,45,2020,1995,Male,2016,15,0.9999999998883664,2016
Fishery,45,2020,1995,Male,2017,15,0.9999999998883664,2017
Fishery,45,2020,1995,Male,2018,15,0.9999999998883664,2018
Fishery,45,2020,1995,Male,2019,15,0.9999999998883664,2019
Fishery,45,2020,1995,Male,2020,15,0.9999999998883664,2020
Fishery,19,1994,1975,Female,1975,15,0.9999999999157894,1975
Fishery,19,1994,1975,Female,1976,15,0.9999999999157894,1976
Fishery,19,1994,1975,Female,1977,15,0.9999999999157894,1977
Fishery,19,1994,1975,Female,1978,15,0.9999999999157894,1978
Fishery,19,1994,1975,Female,1979,15,0.9999999999157894,1979
Fishery,19,1994,1975,Female,1980,15,0.9999999999157894,1980
Fishery,19,1994,1975,Female,1981,15,0.9999999999157894,1981
Fishery,19,1994,1975,Female,1982,15,0.9999999999157894,1982
Fishery,19,1994,1975,Female,1983,15,0.9999999999157894,1983
Fishery,19,1994,1975,Female,1984,15,0.9999999999157894,1984
Fishery,19,1994,1975,Female,1985,15,0.9999999999157894,1985
Fishery,19,1994,1975,Female,1986,15,0.9999999999157894,1986
Fishery,19,1994,1975,Female,1987,15,0.9999999999157894,1987
Fishery,19,1994,1975,Female,1988,15,0.9999999999157894,1988
Fishery,19,1994,1975,Female,1989,15,0.9999999999157894,1989
Fishery,19,1994,1975,Female,1990,15,0.9999999999157894,1990
Fishery,19,1994,1975,Female,1991,15,0.9999999999157894,1991
Fishery,19,1994,1975,Female,1992,15,0.9999999999157894,1992
Fishery,19,1994,1975,Female,1993,15,0.9999999999157894,1993
Fishery,19,1994,1975,Female,1994,15,0.9999999999157894,1994
Fishery,45,2020,1995,Female,1995,15,0.9999999999563753,1995
Fishery,45,2020,1995,Female,1996,15,0.9999999999563753,1996
Fishery,45,2020,1995,Female,1997,15,0.9999999999563753,1997
Fishery,45,2020,1995,Female,1998,15,0.9999999999563753,1998
Fishery,45,2020,1995,Female,1999,15,0.9999999999563753,1999
Fishery,45,2020,1995,Female,2000,15,0.9999999999563753,2000
Fishery,45,2020,1995,Female,2001,15,0.9999999999563753,2001
Fishery,45,2020,1995,Female,2002,15,0.9999999999563753,2002
Fishery,45,2020,1995,Female,2003,15,0.9999999999563753,2003
Fishery,45,2020,1995,Female,2004,15,0.9999999999563753,2004
Fishery,45,2020,1995,Female,2005,15,0.9999999999563753,2005
Fishery,45,2020,1995,Female,2006,15,0.9999999999563753,2006
Fishery,45,2020,1995,Female,2007,15,0.9999999999563753,2007
Fishery,45,2020,1995,Female,2008,15,0.9999999999563753,2008
Fishery,45,2020,1995,Female,2009,15,0.9999999999563753,2009
Fishery,45,2020,1995,Female,2010,15,0.9999999999563753,2010
Fishery,45,2020,1995,Female,2011,15,0.9999999999563753,2011
Fishery,45,2020,1995,Female,2012,15,0.9999999999563753,2012
Fishery,45,2020,1995,Female,2013,15,0.9999999999563753,2013
Fishery,45,2020,1995,Female,2014,15,0.9999999999563753,2014
Fishery,45,2020,1995,Female,2015,15,0.9999999999563753,2015
Fishery,45,2020,1995,Female,2016,15,0.9999999999563753,2016
Fishery,45,2020,1995,Female,2017,15,0.9999999999563753,2017
Fishery,45,2020,1995,Female,2018,15,0.9999999999563753,2018
Fishery,45,2020,1995,Female,2019,15,0.9999999999563753,2019
Fishery,45,2020,1995,Female,2020,15,0.9999999999563753,2020
Survey,45,2020,1975,Male,1975,15,0.9999999987608001,1975
Survey,45,2020,1975,Male,1976,15,0.9999999987608001,1976
Survey,45,2020,1975,Male,1977,15,0.9999999987608001,1977
Survey,45,2020,1975,Male,1978,15,0.9999999987608001,1978
Survey,45,2020,1975,Male,1979,15,0.9999999987608001,1979
Survey,45,2020,1975,Male,1980,15,0.9999999987608001,1980
Survey,45,2020,1975,Male,1981,15,0.9999999987608001,1981
Survey,45,2020,1975,Male,1982,15,0.9999999987608001,1982
Survey,45,2020,1975,Male,1983,15,0.9999999987608001,1983
Survey,45,2020,1975,Male,1984,15,0.9999999987608001,1984
Survey,45,2020,1975,Male,1985,15,0.9999999987608001,1985
Survey,45,2020,1975,Male,1986,15,0.9999999987608001,1986
Survey,45,2020,1975,Male,1987,15,0.9999999987608001,1987
Survey,45,2020,1975,Male,1988,15,0.9999999987608001,1988
Survey,45,2020,1975,Male,1989,15,0.9999999987608001,1989
Survey,45,2020,1975,Male,1990,15,0.9999999987608001,1990
Survey,45,2020,1975,Male,1991,15,0.9999999987608001,1991
Survey,45,2020,1975,Male,1992,15,0.9999999987608001,1992
Survey,45,2020,1975,Male,1993,15,0.9999999987608001,1993
Survey,45,2020,1975,Male,1994,15,0.9999999987608001,1994
Survey,45,2020,1975,Male,1995,15,0.9999999987608001,1995
Survey,45,2020,1975,Male,1996,15,0.9999999987608001,1996
Survey,45,2020,1975,Male,1997,15,0.9999999987608001,1997
Survey,45,2020,1975,Male,1998,15,0.9999999987608001,1998
Survey,45,2020,1975,Male,1999,15,0.9999999987608001,1999
Survey,45,2020,1975,Male,2000,15,0.9999999987608001,2000
Survey,45,2020,1975,Male,2001,15,0.9999999987608001,2001
Survey,45,2020,1975,Male,2002,15,0.9999999987608001,2002
Survey,45,2020,1975,Male,2003,15,0.9999999987608001,2003
Survey,45,2020,1975,Male,2004,15,0.9999999987608001,2004
Survey,45,2020,1975,Male,2005,15,0.9999999987608001,2005
Survey,45,2020,1975,Male,2006,15,0.9999999987608001,2006
Survey,45,2020,1975,Male,2007,15,0.9999999987608001,2007
Survey,45,2020,1975,Male,2008,15,0.9999999987608001,2008
Survey,45,2020,1975,Male,2009,15,0.9999999987608001,2009
Survey,45,2020,1975,Male,2010,15,0.9999999987608001,2010
Survey,45,2020,1975,Male,2011,15,0.9999999987608001,2011
Survey,45,2020,1975,Male,2012,15,0.9999999987608001,2012
Survey,45,2020,1975,Male,2013,15,0.9999999987608001,2013
Survey,45,2020,1975,Male,2014,15,0.9999999987608001,2014
Survey,45,2020,1975,Male,2015,15,0.9999999987608001,2015
Survey,45,2020,1975,Male,2016,15,0.9999999987608001,2016
Survey,45,2020,1975,Male,2017,15,0.9999999987608001,2017
Survey,45,2020,1975,Male,2018,15,0.9999999987608001,2018
Survey,45,2020,1975,Male,2019,15,0.9999999987608001,2019
Survey,45,2020,1975,Male,2020,15,0.9999999987608001,2020
Survey,45,2020,1975,Female,1975,15,0.9999999986758565,1975
Survey,45,2020,1975,Female,1976,15,0.9999999986758565,1976
Survey,45,2020,1975,Female,1977,15,0.9999999986758565,1977
Survey,45,2020,1975,Female,1978,15,0.9999999986758565,1978
Survey,45,2020,1975,Female,1979,15,0.9999999986758565,1979
Survey,45,2020,1975,Female,1980,15,0.9999999986758565,1980
Survey,45,2020,1975,Female,1981,15,0.9999999986758565,1981
Survey,45,2020,1975,Female,1982,15,0.9999999986758565,1982
Survey,45,2020,1975,Female,1983,15,0.9999999986758565,1983
Survey,45,2020,1975,Female,1984,15,0.9999999986758565,1984
Survey,45,2020,1975,Female,1985,15,0.9999999986758565,1985
Survey,45,2020,1975,Female,1986,15,0.9999999986758565,1986
Survey,45,2020,1975,Female,1987,15,0.9999999986758565,1987
Survey,45,2020,1975,Female,1988,15,0.9999999986758565,1988
Survey,45,2020,1975,Female,1989,15,0.9999999986758565,1989
Survey,45,2020,1975,Female,1990,15,0.9999999986758565,1990
Survey,45,2020,1975,Female,1991,15,0.9999999986758565,1991
Survey,45,2020,1975,Female,1992,15,0.9999999986758565,1992
Survey,45,2020,1975,Female,1993,15,0.9999999986758565,1993
Survey,45,2020,1975,Female,1994,15,0.9999999986758565,1994
Survey,45,2020,1975,Female,1995,15,0.9999999986758565,1995
Survey,45,2020,1975,Female,1996,15,0.9999999986758565,1996
Survey,45,2020,1975,Female,1997,15,0.9999999986758565,1997
Survey,45,2020,1975,Female,1998,15,0.9999999986758565,1998
Survey,45,2020,1975,Female,1999,15,0.9999999986758565,1999
Survey,45,2020,1975,Female,2000,15,0.9999999986758565,2000
Survey,45,2020,1975,Female,2001,15,0.9999999986758565,2001
Survey,45,2020,1975,Female,2002,15,0.9999999986758565,2002
Survey,45,2020,1975,Female,2003,15,0.9999999986758565,2003
Survey,45,2020,1975,Female,2004,15,0.9999999986758565,2004
Survey,45,2020,1975,Female,2005,15,0.9999999986758565,2005
Survey,45,2020,1975,Female,2006,15,0.9999999986758565,2006
Survey,45,2020,1975,Female,2007,15,0.9999999986758565,2007
Survey,45,2020,1975,Female,2008,15,0.9999999986758565,2008
Survey,45,2020,1975,Female,2009,15,0.9999999986758565,2009
Survey,45,2020,1975,Female,2010,15,0.9999999986758565,2010
Survey,45,2020,1975,Female,2011,15,0.9999999986758565,2011
Survey,45,2020,1975,Female,2012,15,0.9999999986758565,2012
Survey,45,2020,1975,Female,2013,15,0.9999999986758565,2013
Survey,45,2020,1975,Female,2014,15,0.9999999986758565,2014
Survey,45,2020,1975,Female,2015,15,0.9999999986758565,2015
Survey,45,2020,1975,Female,2016,15,0.9999999986758565,2016
Survey,45,2020,1975,Female,2017,15,0.9999999986758565,2017
Survey,45,2020,1975,Female,2018,15,0.9999999986758565,2018
Survey,45,2020,1975,Female,2019,15,0.9999999986758565,2019
Survey,45,2020,1975,Female,2020,15,0.9999999986758565,2020
Fishery,19,1994,1975,Male,1975,16,0.9999999998773395,1975
Fishery,19,1994,1975,Male,1976,16,0.9999999998773395,1976
Fishery,19,1994,1975,Male,1977,16,0.9999999998773395,1977
Fishery,19,1994,1975,Male,1978,16,0.9999999998773395,1978
Fishery,19,1994,1975,Male,1979,16,0.9999999998773395,1979
Fishery,19,1994,1975,Male,1980,16,0.9999999998773395,1980
Fishery,19,1994,1975,Male,1981,16,0.9999999998773395,1981
Fishery,19,1994,1975,Male,1982,16,0.9999999998773395,1982
Fishery,19,1994,1975,Male,1983,16,0.9999999998773395,1983
Fishery,19,1994,1975,Male,1984,16,0.9999999998773395,1984
Fishery,19,1994,1975,Male,1985,16,0.9999999998773395,1985
Fishery,19,1994,1975,Male,1986,16,0.9999999998773395,1986
Fishery,19,1994,1975,Male,1987,16,0.9999999998773395,1987
Fishery,19,1994,1975,Male,1988,16,0.9999999998773395,1988
Fishery,19,1994,1975,Male,1989,16,0.9999999998773395,1989
Fishery,19,1994,1975,Male,1990,16,0.9999999998773395,1990
Fishery,19,1994,1975,Male,1991,16,0.9999999998773395,1991
Fishery,19,1994,1975,Male,1992,16,0.9999999998773395,1992
Fishery,19,1994,1975,Male,1993,16,0.9999999998773395,1993
Fishery,19,1994,1975,Male,1994,16,0.9999999998773395,1994
Fishery,45,2020,1995,Male,1995,16,0.999999999991791,1995
Fishery,45,2020,1995,Male,1996,16,0.999999999991791,1996
Fishery,45,2020,1995,Male,1997,16,0.999999999991791,1997
Fishery,45,2020,1995,Male,1998,16,0.999999999991791,1998
Fishery,45,2020,1995,Male,1999,16,0.999999999991791,1999
Fishery,45,2020,1995,Male,2000,16,0.999999999991791,2000
Fishery,45,2020,1995,Male,2001,16,0.999999999991791,2001
Fishery,45,2020,1995,Male,2002,16,0.999999999991791,2002
