Year,Specimen Number,Project Code,Trip Number,Effort Number,Groundfish Management Area Code,Time Second Anchor Onboard,Groundfish Stat Area,Species Code,Length Millimeters,Tag Number,Tag Batch Number,Discard Status,Release Condition Code,Specimen Comments
2022,164,611,1,10,NSEI,2022-05-10 09:42:00,345701,710,620,112915,30,Tagged and released,01,
2022,164,611,1,11,NSEI,2022-05-10 12:39:00,345701,710,540,113319,30,Tagged and released,01,
2022,164,611,1,12,NSEI,2022-05-11 11:32:00,345701,710,620,113797,30,Tagged and released,01,
2022,164,611,1,13,NSEI,2022-05-12 10:34:00,345701,710,560,114439,30,Tagged and released,01,
2022,164,611,2,14,NSEI,2022-05-21 10:16:00,345603,710,580,114745,30,Tagged and released,01,
2022,164,611,2,15,NSEI,2022-05-21 14:59:00,345603,710,510,115147,30,Tagged and released,01,
2022,164,611,2,16,NSEI,2022-05-22 10:54:00,345631,710,590,115454,30,Tagged and released,01,
2022,164,611,2,17,NSEI,2022-05-23 11:00:00,345631,710,680,115705,30,Tagged and released,01,
2022,164,611,2,18,NSEI,2022-05-24 10:03:00,345631,710,580,115935,30,Tagged and released,01,
2022,164,611,2,19,NSEI,2022-05-24 15:10:00,345631,710,520,116250,30,Tagged and released,01,
2022,164,611,2,20,NSEI,2022-05-25 10:59:00,345631,710,660,116622,30,Tagged and released,01,
2022,164,611,2,21,NSEI,2022-05-26 10:03:00,345631,710,610,116834,30,Tagged and released,01,
2022,164,611,2,22,NSEI,2022-05-27 10:51:00,345631,710,570,117103,30,Tagged and released,01,
2022,164,611,2,23,NSEI,2022-05-27 15:47:00,345631,710,790,117584,30,Tagged and released,01,
2022,164,611,2,24,NSEI,2022-05-28 10:02:00,345631,710,600,118048,30,Tagged and released,01,
2022,165,611,1,1,NSEI,2022-05-03 11:20:00,345803,710,570,109667,30,Tagged and released,01,
2022,165,611,1,2,NSEI,2022-05-04 09:35:00,345803,710,620,109951,30,Tagged and released,01,
2022,165,611,1,3,NSEI,2022-05-05 11:33:00,345731,710,630,110244,30,Tagged and released,01,
2022,165,611,1,4,NSEI,2022-05-05 15:20:00,345731,710,550,110931,30,Tagged and released,01,
2022,165,611,1,5,NSEI,2022-05-06 10:29:00,345701,710,560,111381,30,Tagged and released,01,
2022,165,611,1,6,NSEI,2022-05-07 09:59:00,345701,710,570,111851,30,Tagged and released,01,
2022,165,611,1,7,NSEI,2022-05-08 09:46:00,345701,710,570,112236,30,Tagged and released,01,
2022,165,611,1,8,NSEI,2022-05-08 12:31:00,345701,710,630,112532,30,Tagged and released,01,
2022,165,611,1,9,NSEI,2022-05-09 10:39:00,345701,710,650,112744,30,Tagged and released,01,
2022,165,611,1,10,NSEI,2022-05-10 09:42:00,345701,710,580,112916,30,Tagged and released,01,
2022,165,611,1,11,NSEI,2022-05-10 12:39:00,345701,710,550,113320,30,Tagged and released,08,
2022,165,611,1,12,NSEI,2022-05-11 11:32:00,345701,710,630,113798,30,Tagged and released,01,
2022,165,611,1,13,NSEI,2022-05-12 10:34:00,345701,710,560,114440,30,Tagged and released,01,
2022,165,611,2,14,NSEI,2022-05-21 10:16:00,345603,710,570,114746,30,Tagged and released,01,
2022,165,611,2,15,NSEI,2022-05-21 14:59:00,345603,710,460,115148,30,Tagged and released,01,
2022,165,611,2,16,NSEI,2022-05-22 10:54:00,345631,710,580,115455,30,Tagged and released,01,
2022,165,611,2,17,NSEI,2022-05-23 11:00:00,345631,710,670,115706,30,Tagged and released,01,
2022,165,611,2,18,NSEI,2022-05-24 10:03:00,345631,710,520,115936,30,Tagged and released,01,
2022,165,611,2,19,NSEI,2022-05-24 15:10:00,345631,710,590,116251,30,Tagged and released,01,
2022,165,611,2,20,NSEI,2022-05-25 10:59:00,345631,710,600,116623,30,Tagged and released,01,
2022,165,611,2,21,NSEI,2022-05-26 10:03:00,345631,710,550,116835,30,Tagged and released,01,
2022,165,611,2,22,NSEI,2022-05-27 10:51:00,345631,710,670,117104,30,Tagged and released,01,
2022,165,611,2,23,NSEI,2022-05-27 15:47:00,345631,710,580,117585,30,Tagged and released,01,
2022,165,611,2,24,NSEI,2022-05-28 10:02:00,345631,710,590,118049,30,Tagged and released,01,
2022,166,611,1,1,NSEI,2022-05-03 11:20:00,345803,710,650,109668,30,Tagged and released,01,
2022,166,611,1,2,NSEI,2022-05-04 09:35:00,345803,710,590,109952,30,Tagged and released,01,
2022,166,611,1,3,NSEI,2022-05-05 11:33:00,345731,710,520,110245,30,Tagged and released,08,
2022,166,611,1,4,NSEI,2022-05-05 15:20:00,345731,710,660,110932,30,Tagged and released,01,
2022,166,611,1,5,NSEI,2022-05-06 10:29:00,345701,710,560,111382,30,Tagged and released,01,
2022,166,611,1,6,NSEI,2022-05-07 09:59:00,345701,710,660,111852,30,Tagged and released,01,
2022,166,611,1,7,NSEI,2022-05-08 09:46:00,345701,710,580,112237,30,Tagged and released,01,
2022,166,611,1,8,NSEI,2022-05-08 12:31:00,345701,710,560,112533,30,Tagged and released,01,
2022,166,611,1,9,NSEI,2022-05-09 10:39:00,345701,710,720,112745,30,Tagged and released,04,
2022,166,611,1,10,NSEI,2022-05-10 09:42:00,345701,710,550,112917,30,Tagged and released,01,
2022,166,611,1,11,NSEI,2022-05-10 12:39:00,345701,710,590,113321,30,Tagged and released,01,
2022,166,611,1,12,NSEI,2022-05-11 11:32:00,345701,710,580,113799,30,Tagged and released,01,
2022,166,611,1,13,NSEI,2022-05-12 10:34:00,345701,710,550,114441,30,Tagged and released,01,
2022,166,611,2,14,NSEI,2022-05-21 10:16:00,345603,710,570,114747,30,Tagged and released,01,
2022,166,611,2,15,NSEI,2022-05-21 14:59:00,345603,710,470,115149,30,Tagged and released,01,
2022,166,611,2,16,NSEI,2022-05-22 10:54:00,345631,710,590,115456,30,Tagged and released,01,
2022,166,611,2,17,NSEI,2022-05-23 11:00:00,345631,710,650,115707,30,Tagged and released,01,
2022,166,611,2,18,NSEI,2022-05-24 10:03:00,345631,710,510,115937,30,Tagged and released,01,
2022,166,611,2,19,NSEI,2022-05-24 15:10:00,345631,710,690,116252,30,Tagged and released,01,
2022,166,611,2,20,NSEI,2022-05-25 10:59:00,345631,710,670,116624,30,Tagged and released,01,
2022,166,611,2,21,NSEI,2022-05-26 10:03:00,345631,710,720,116836,30,Tagged and released,01,
2022,166,611,2,22,NSEI,2022-05-27 10:51:00,345631,710,610,117105,30,Tagged and released,01,
2022,166,611,2,23,NSEI,2022-05-27 15:47:00,345631,710,730,117586,30,Tagged and released,01,
2022,166,611,2,24,NSEI,2022-05-28 10:02:00,345631,710,540,118050,30,Tagged and released,01,
2022,167,611,1,1,NSEI,2022-05-03 11:20:00,345803,710,540,109669,30,Tagged and released,01,
2022,167,611,1,2,NSEI,2022-05-04 09:35:00,345803,710,640,109953,30,Tagged and released,01,
2022,167,611,1,3,NSEI,2022-05-05 11:33:00,345731,710,580,110246,30,Tagged and released,01,
2022,167,611,1,4,NSEI,2022-05-05 15:20:00,345731,710,570,110933,30,Tagged and released,01,
2022,167,611,1,5,NSEI,2022-05-06 10:29:00,345701,710,470,111383,30,Tagged and released,01,
2022,167,611,1,6,NSEI,2022-05-07 09:59:00,345701,710,620,111853,30,Tagged and released,01,
2022,167,611,1,7,NSEI,2022-05-08 09:46:00,345701,710,470,112238,30,Tagged and released,01,
2022,167,611,1,8,NSEI,2022-05-08 12:31:00,345701,710,510,112534,30,Tagged and released,01,
2022,167,611,1,9,NSEI,2022-05-09 10:39:00,345701,710,750,112746,30,Tagged and released,01,
2022,167,611,1,10,NSEI,2022-05-10 09:42:00,345701,710,630,112918,30,Tagged and released,01,
2022,167,611,1,11,NSEI,2022-05-10 12:39:00,345701,710,550,113322,30,Tagged and released,08,
2022,167,611,1,12,NSEI,2022-05-11 11:32:00,345701,710,580,113800,30,Tagged and released,01,
2022,167,611,1,13,NSEI,2022-05-12 10:34:00,345701,710,470,114442,30,Tagged and released,01,
2022,167,611,2,14,NSEI,2022-05-21 10:16:00,345603,710,570,114748,30,Tagged and released,01,
2022,167,611,2,15,NSEI,2022-05-21 14:59:00,345603,710,560,115150,30,Tagged and released,01,
2022,167,611,2,16,NSEI,2022-05-22 10:54:00,345631,710,600,115457,30,Tagged and released,01,
2022,167,611,2,17,NSEI,2022-05-23 11:00:00,345631,710,590,115708,30,Tagged and released,01,
2022,167,611,2,18,NSEI,2022-05-24 10:03:00,345631,710,560,115938,30,Tagged and released,01,
2022,167,611,2,19,NSEI,2022-05-24 15:10:00,345631,710,530,116253,30,Tagged and released,01,
2022,167,611,2,20,NSEI,2022-05-25 10:59:00,345631,710,580,116625,30,Tagged and released,01,
2022,167,611,2,21,NSEI,2022-05-26 10:03:00,345631,710,450,116837,30,Tagged and released,01,
2022,167,611,2,22,NSEI,2022-05-27 10:51:00,345631,710,600,117106,30,Tagged and released,01,
2022,167,611,2,23,NSEI,2022-05-27 15:47:00,345631,710,650,117587,30,Tagged and released,01,
2022,167,611,2,24,NSEI,2022-05-28 10:02:00,345631,710,630,118051,30,Tagged and released,08,
2022,168,611,1,1,NSEI,2022-05-03 11:20:00,345803,710,640,109670,30,Tagged and released,01,
2022,168,611,1,2,NSEI,2022-05-04 09:35:00,345803,710,620,109954,30,Tagged and released,01,
2022,168,611,1,3,NSEI,2022-05-05 11:33:00,345731,710,590,110247,30,Tagged and released,01,
2022,168,611,1,4,NSEI,2022-05-05 15:20:00,345731,710,640,110934,30,Tagged and released,01,
2022,168,611,1,5,NSEI,2022-05-06 10:29:00,345701,710,640,111384,30,Tagged and released,01,
2022,168,611,1,6,NSEI,2022-05-07 09:59:00,345701,710,570,111854,30,Tagged and released,01,
2022,168,611,1,7,NSEI,2022-05-08 09:46:00,345701,710,480,112239,30,Tagged and released,01,
2022,168,611,1,8,NSEI,2022-05-08 12:31:00,345701,710,590,112535,30,Tagged and released,01,
2022,168,611,1,9,NSEI,2022-05-09 10:39:00,345701,710,620,112747,30,Tagged and released,01,
2022,168,611,1,10,NSEI,2022-05-10 09:42:00,345701,710,570,112919,30,Tagged and released,01,
2022,168,611,1,11,NSEI,2022-05-10 12:39:00,345701,710,570,113323,30,Tagged and released,01,
2022,168,611,1,12,NSEI,2022-05-11 11:32:00,345701,710,600,113801,30,Tagged and released,01,
2022,168,611,1,13,NSEI,2022-05-12 10:34:00,345701,710,810,114443,30,Tagged and released,01,
2022,168,611,2,14,NSEI,2022-05-21 10:16:00,345603,710,570,114749,30,Tagged and released,01,
2022,168,611,2,15,NSEI,2022-05-21 14:59:00,345603,710,630,115151,30,Tagged and released,01,
2022,168,611,2,16,NSEI,2022-05-22 10:54:00,345631,710,540,115458,30,Tagged and released,01,
2022,168,611,2,17,NSEI,2022-05-23 11:00:00,345631,710,690,115709,30,Tagged and released,01,
2022,168,611,2,18,NSEI,2022-05-24 10:03:00,345631,710,620,115939,30,Tagged and released,01,
2022,168,611,2,19,NSEI,2022-05-24 15:10:00,345631,710,590,116254,30,Tagged and released,01,
2022,168,611,2,20,NSEI,2022-05-25 10:59:00,345631,710,630,116626,30,Tagged and released,01,
2022,168,611,2,21,NSEI,2022-05-26 10:03:00,345631,710,500,116838,30,Tagged and released,01,
2022,168,611,2,22,NSEI,2022-05-27 10:51:00,345631,710,620,117107,30,Tagged and released,01,
2022,168,611,2,23,NSEI,2022-05-27 15:47:00,345631,710,830,117588,30,Tagged and released,01,
2022,168,611,2,24,NSEI,2022-05-28 10:02:00,345631,710,560,118052,30,Tagged and released,01,
2022,169,611,1,1,NSEI,2022-05-03 11:20:00,345803,710,630,109671,30,Tagged and released,01,
2022,169,611,1,2,NSEI,2022-05-04 09:35:00,345803,710,720,109955,30,Tagged and released,01,
2022,169,611,1,3,NSEI,2022-05-05 11:33:00,345731,710,560,110248,30,Tagged and released,01,
2022,169,611,1,4,NSEI,2022-05-05 15:20:00,345731,710,560,110935,30,Tagged and released,01,
2022,169,611,1,5,NSEI,2022-05-06 10:29:00,345701,710,570,111385,30,Tagged and released,01,
2022,169,611,1,6,NSEI,2022-05-07 09:59:00,345701,710,640,111855,30,Tagged and released,08,
2022,169,611,1,7,NSEI,2022-05-08 09:46:00,345701,710,580,112240,30,Tagged and released,01,
2022,169,611,1,8,NSEI,2022-05-08 12:31:00,345701,710,560,112536,30,Tagged and released,01,
2022,169,611,1,9,NSEI,2022-05-09 10:39:00,345701,710,640,112748,30,Tagged and released,01,
2022,169,611,1,10,NSEI,2022-05-10 09:42:00,345701,710,660,112920,30,Tagged and released,01,
2022,169,611,1,11,NSEI,2022-05-10 12:39:00,345701,710,660,113324,30,Tagged and released,01,
2022,169,611,1,12,NSEI,2022-05-11 11:32:00,345701,710,570,113802,30,Tagged and released,01,
2022,169,611,1,13,NSEI,2022-05-12 10:34:00,345701,710,670,114444,30,Tagged and released,01,
2022,169,611,2,14,NSEI,2022-05-21 10:16:00,345603,710,620,114750,30,Tagged and released,01,
2022,169,611,2,15,NSEI,2022-05-21 14:59:00,345603,710,570,115152,30,Tagged and released,01,
2022,169,611,2,16,NSEI,2022-05-22 10:54:00,345631,710,580,115459,30,Tagged and released,01,
2022,169,611,2,17,NSEI,2022-05-23 11:00:00,345631,710,650,115710,30,Tagged and released,01,
2022,169,611,2,18,NSEI,2022-05-24 10:03:00,345631,710,650,115940,30,Tagged and released,01,
2022,169,611,2,19,NSEI,2022-05-24 15:10:00,345631,710,520,116255,30,Tagged and released,01,
2022,169,611,2,20,NSEI,2022-05-25 10:59:00,345631,710,650,116627,30,Tagged and released,01,
2022,169,611,2,21,NSEI,2022-05-26 10:03:00,345631,710,430,116839,30,Tagged and released,01,
2022,169,611,2,22,NSEI,2022-05-27 10:51:00,345631,710,530,117108,30,Tagged and released,01,
2022,169,611,2,23,NSEI,2022-05-27 15:47:00,345631,710,700,117589,30,Tagged and released,01,
2022,169,611,2,24,NSEI,2022-05-28 10:02:00,345631,710,570,118053,30,Tagged and released,01,
2022,170,611,1,1,NSEI,2022-05-03 11:20:00,345803,710,620,109672,30,Tagged and released,01,
2022,170,611,1,2,NSEI,2022-05-04 09:35:00,345803,710,750,109956,30,Tagged and released,01,
2022,170,611,1,3,NSEI,2022-05-05 11:33:00,345731,710,610,110249,30,Tagged and released,01,
2022,170,611,1,4,NSEI,2022-05-05 15:20:00,345731,710,530,110936,30,Tagged and released,08,
2022,170,611,1,5,NSEI,2022-05-06 10:29:00,345701,710,600,111386,30,Tagged and released,01,
2022,170,611,1,6,NSEI,2022-05-07 09:59:00,345701,710,570,111856,30,Tagged and released,01,
2022,170,611,1,7,NSEI,2022-05-08 09:46:00,345701,710,660,112241,30,Tagged and released,01,
2022,170,611,1,8,NSEI,2022-05-08 12:31:00,345701,710,660,112537,30,Tagged and released,01,
2022,170,611,1,9,NSEI,2022-05-09 10:39:00,345701,710,580,112749,30,Tagged and released,01,
2022,170,611,1,10,NSEI,2022-05-10 09:42:00,345701,710,570,112921,30,Tagged and released,01,
2022,170,611,1,11,NSEI,2022-05-10 12:39:00,345701,710,550,113325,30,Tagged and released,01,
2022,170,611,1,12,NSEI,2022-05-11 11:32:00,345701,710,530,113803,30,Tagged and released,01,
2022,170,611,1,13,NSEI,2022-05-12 10:34:00,345701,710,690,114445,30,Tagged and released,01,
2022,170,611,2,14,NSEI,2022-05-21 10:16:00,345603,710,530,114751,30,Tagged and released,01,
2022,170,611,2,15,NSEI,2022-05-21 14:59:00,345603,710,660,115153,30,Tagged and released,01,
2022,170,611,2,16,NSEI,2022-05-22 10:54:00,345631,710,470,115460,30,Tagged and released,01,
2022,170,611,2,17,NSEI,2022-05-23 11:00:00,345631,710,540,115711,30,Tagged and released,01,
2022,170,611,2,18,NSEI,2022-05-24 10:03:00,345631,710,560,115941,30,Tagged and released,01,
2022,170,611,2,19,NSEI,2022-05-24 15:10:00,345631,710,540,116256,30,Tagged and released,01,
2022,170,611,2,20,NSEI,2022-05-25 10:59:00,345631,710,870,116628,30,Tagged and released,01,
2022,170,611,2,21,NSEI,2022-05-26 10:03:00,345631,710,450,116840,30,Tagged and released,01,
2022,170,611,2,22,NSEI,2022-05-27 10:51:00,345631,710,630,117109,30,Tagged and released,01,
2022,170,611,2,23,NSEI,2022-05-27 15:47:00,345631,710,630,117590,30,Tagged and released,01,
2022,170,611,2,24,NSEI,2022-05-28 10:02:00,345631,710,550,118054,30,Tagged and released,01,
2022,171,611,1,1,NSEI,2022-05-03 11:20:00,345803,710,620,109673,30,Tagged and released,01,
2022,171,611,1,2,NSEI,2022-05-04 09:35:00,345803,710,630,109957,30,Tagged and released,08,
2022,171,611,1,3,NSEI,2022-05-05 11:33:00,345731,710,580,110250,30,Tagged and released,01,
2022,171,611,1,4,NSEI,2022-05-05 15:20:00,345731,710,600,110937,30,Tagged and released,01,
2022,171,611,1,5,NSEI,2022-05-06 10:29:00,345701,710,580,111387,30,Tagged and released,01,
2022,171,611,1,6,NSEI,2022-05-07 09:59:00,345701,710,560,111857,30,Tagged and released,01,
2022,171,611,1,7,NSEI,2022-05-08 09:46:00,345701,710,560,112242,30,Tagged and released,01,
2022,171,611,1,8,NSEI,2022-05-08 12:31:00,345701,710,610,112538,30,Tagged and released,01,
2022,171,611,1,9,NSEI,2022-05-09 10:39:00,345701,710,610,112750,30,Tagged and released,01,
2022,171,611,1,10,NSEI,2022-05-10 09:42:00,345701,710,570,112922,30,Tagged and released,04,
2022,171,611,1,11,NSEI,2022-05-10 12:39:00,345701,710,550,113326,30,Tagged and released,01,
2022,171,611,1,12,NSEI,2022-05-11 11:32:00,345701,710,550,113804,30,Tagged and released,01,
2022,171,611,1,13,NSEI,2022-05-12 10:34:00,345701,710,700,114446,30,Tagged and released,08,
2022,171,611,2,14,NSEI,2022-05-21 10:16:00,345603,710,490,114752,30,Tagged and released,01,
2022,171,611,2,15,NSEI,2022-05-21 14:59:00,345603,710,640,115154,30,Tagged and released,08,
2022,171,611,2,16,NSEI,2022-05-22 10:54:00,345631,710,610,115461,30,Tagged and released,01,
2022,171,611,2,17,NSEI,2022-05-23 11:00:00,345631,710,660,115712,30,Tagged and released,01,
2022,171,611,2,18,NSEI,2022-05-24 10:03:00,345631,710,640,115942,30,Tagged and released,01,
2022,171,611,2,19,NSEI,2022-05-24 15:10:00,345631,710,590,116257,30,Tagged and released,01,
2022,171,611,2,20,NSEI,2022-05-25 10:59:00,345631,710,640,116629,30,Tagged and released,01,
2022,171,611,2,21,NSEI,2022-05-26 10:03:00,345631,710,650,116841,30,Tagged and released,01,
2022,171,611,2,22,NSEI,2022-05-27 10:51:00,345631,710,550,117110,30,Tagged and released,01,
2022,171,611,2,23,NSEI,2022-05-27 15:47:00,345631,710,650,117591,30,Tagged and released,01,
2022,171,611,2,24,NSEI,2022-05-28 10:02:00,345631,710,560,118055,30,Tagged and released,01,
2022,172,611,1,1,NSEI,2022-05-03 11:20:00,345803,710,690,109674,30,Tagged and released,01,
2022,172,611,1,2,NSEI,2022-05-04 09:35:00,345803,710,650,109958,30,Tagged and released,08,
2022,172,611,1,3,NSEI,2022-05-05 11:33:00,345731,710,560,110251,30,Tagged and released,01,
2022,172,611,1,4,NSEI,2022-05-05 15:20:00,345731,710,590,110938,30,Tagged and released,01,
2022,172,611,1,5,NSEI,2022-05-06 10:29:00,345701,710,660,111388,30,Tagged and released,04,
2022,172,611,1,6,NSEI,2022-05-07 09:59:00,345701,710,580,111858,30,Tagged and released,01,
2022,172,611,1,7,NSEI,2022-05-08 09:46:00,345701,710,810,112243,30,Tagged and released,01,
2022,172,611,1,8,NSEI,2022-05-08 12:31:00,345701,710,570,112539,30,Tagged and released,01,
2022,172,611,1,9,NSEI,2022-05-09 10:39:00,345701,710,650,112751,30,Tagged and released,01,
2022,172,611,1,10,NSEI,2022-05-10 09:42:00,345701,710,600,112923,30,Tagged and released,01,
2022,172,611,1,11,NSEI,2022-05-10 12:39:00,345701,710,550,113327,30,Tagged and released,01,
2022,172,611,1,12,NSEI,2022-05-11 11:32:00,345701,710,570,113805,30,Tagged and released,01,
2022,172,611,1,13,NSEI,2022-05-12 10:34:00,345701,710,690,114447,30,Tagged and released,01,
2022,172,611,2,14,NSEI,2022-05-21 10:16:00,345603,710,530,114753,30,Tagged and released,01,
2022,172,611,2,15,NSEI,2022-05-21 14:59:00,345603,710,620,115155,30,Tagged and released,01,
2022,172,611,2,16,NSEI,2022-05-22 10:54:00,345631,710,670,115462,30,Tagged and released,01,
2022,172,611,2,17,NSEI,2022-05-23 11:00:00,345631,710,590,115713,30,Tagged and released,01,
2022,172,611,2,18,NSEI,2022-05-24 10:03:00,345631,710,640,115943,30,Tagged and released,01,
2022,172,611,2,19,NSEI,2022-05-24 15:10:00,345631,710,690,116258,30,Tagged and released,01,
2022,172,611,2,20,NSEI,2022-05-25 10:59:00,345631,710,740,116630,30,Tagged and released,01,
2022,172,611,2,21,NSEI,2022-05-26 10:03:00,345631,710,540,116842,30,Tagged and released,01,
2022,172,611,2,22,NSEI,2022-05-27 10:51:00,345631,710,550,117111,30,Tagged and released,01,
2022,172,611,2,23,NSEI,2022-05-27 15:47:00,345631,710,630,117592,30,Tagged and released,01,
2022,172,611,2,24,NSEI,2022-05-28 10:02:00,345631,710,600,118056,30,Tagged and released,01,
2022,173,611,1,1,NSEI,2022-05-03 11:20:00,345803,710,640,109675,30,Tagged and released,01,
2022,173,611,1,2,NSEI,2022-05-04 09:35:00,345803,710,660,109959,30,Tagged and released,01,
2022,173,611,1,3,NSEI,2022-05-05 11:33:00,345731,710,600,110252,30,Tagged and released,01,
2022,173,611,1,4,NSEI,2022-05-05 15:20:00,345731,710,510,110939,30,Tagged and released,01,
2022,173,611,1,5,NSEI,2022-05-06 10:29:00,345701,710,600,111389,30,Tagged and released,08,
2022,173,611,1,6,NSEI,2022-05-07 09:59:00,345701,710,560,111859,30,Tagged and released,01,
2022,173,611,1,7,NSEI,2022-05-08 09:46:00,345701,710,750,112244,30,Tagged and released,01,
2022,173,611,1,8,NSEI,2022-05-08 12:31:00,345701,710,890,112540,30,Tagged and released,01,
2022,173,611,1,9,NSEI,2022-05-09 10:39:00,345701,710,650,,,"Discarded, not marketable",04,
2022,173,611,1,10,NSEI,2022-05-10 09:42:00,345701,710,620,112924,30,Tagged and released,01,
2022,173,611,1,11,NSEI,2022-05-10 12:39:00,345701,710,700,113328,30,Tagged and released,01,
2022,173,611,1,12,NSEI,2022-05-11 11:32:00,345701,710,550,113806,30,Tagged and released,01,
2022,173,611,1,13,NSEI,2022-05-12 10:34:00,345701,710,580,114448,30,Tagged and released,01,
2022,173,611,2,14,NSEI,2022-05-21 10:16:00,345603,710,560,114754,30,Tagged and released,01,
2022,173,611,2,15,NSEI,2022-05-21 14:59:00,345603,710,620,115156,30,Tagged and released,01,
2022,173,611,2,16,NSEI,2022-05-22 10:54:00,345631,710,650,115463,30,Tagged and released,01,
2022,173,611,2,17,NSEI,2022-05-23 11:00:00,345631,710,480,115714,30,Tagged and released,01,
2022,173,611,2,18,NSEI,2022-05-24 10:03:00,345631,710,630,115944,30,Tagged and released,01,
2022,173,611,2,19,NSEI,2022-05-24 15:10:00,345631,710,590,116259,30,Tagged and released,01,
2022,173,611,2,20,NSEI,2022-05-25 10:59:00,345631,710,620,116631,30,Tagged and released,01,
2022,173,611,2,21,NSEI,2022-05-26 10:03:00,345631,710,640,116843,30,Tagged and released,01,
2022,173,611,2,22,NSEI,2022-05-27 10:51:00,345631,710,580,117112,30,Tagged and released,01,
2022,173,611,2,23,NSEI,2022-05-27 15:47:00,345631,710,540,117593,30,Tagged and released,01,
2022,173,611,2,24,NSEI,2022-05-28 10:02:00,345631,710,590,118057,30,Tagged and released,01,
2022,174,611,1,1,NSEI,2022-05-03 11:20:00,345803,710,690,109676,30,Tagged and released,01,
2022,174,611,1,2,NSEI,2022-05-04 09:35:00,345803,710,700,109960,30,Tagged and released,01,
2022,174,611,1,3,NSEI,2022-05-05 11:33:00,345731,710,600,110253,30,Tagged and released,01,
2022,174,611,1,4,NSEI,2022-05-05 15:20:00,345731,710,570,110940,30,Tagged and released,01,
2022,174,611,1,5,NSEI,2022-05-06 10:29:00,345701,710,560,111390,30,Tagged and released,01,
2022,174,611,1,6,NSEI,2022-05-07 09:59:00,345701,710,600,111860,30,Tagged and released,01,
2022,174,611,1,7,NSEI,2022-05-08 09:46:00,345701,710,580,112245,30,Tagged and released,01,
2022,174,611,1,8,NSEI,2022-05-08 12:31:00,345701,710,520,112541,30,Tagged and released,01,
2022,174,611,1,9,NSEI,2022-05-09 10:39:00,345701,710,570,,,Released; already tagged by ADFG,01,T-105555
2022,174,611,1,10,NSEI,2022-05-10 09:42:00,345701,710,550,112925,30,Tagged and released,01,
2022,174,611,1,11,NSEI,2022-05-10 12:39:00,345701,710,580,113329,30,Tagged and released,01,
2022,174,611,1,12,NSEI,2022-05-11 11:32:00,345701,710,670,113807,30,Tagged and released,01,
2022,174,611,1,13,NSEI,2022-05-12 10:34:00,345701,710,520,114449,30,Tagged and released,01,
2022,174,611,2,14,NSEI,2022-05-21 10:16:00,345603,710,520,114755,30,Tagged and released,01,
2022,174,611,2,15,NSEI,2022-05-21 14:59:00,345603,710,720,115157,30,Tagged and released,01,
2022,174,611,2,16,NSEI,2022-05-22 10:54:00,345631,710,670,115464,30,Tagged and released,01,
2022,174,611,2,17,NSEI,2022-05-23 11:00:00,345631,710,710,115715,30,Tagged and released,01,
2022,174,611,2,18,NSEI,2022-05-24 10:03:00,345631,710,680,115945,30,Tagged and released,01,
2022,174,611,2,19,NSEI,2022-05-24 15:10:00,345631,710,520,116260,30,Tagged and released,01,
2022,174,611,2,20,NSEI,2022-05-25 10:59:00,345631,710,820,116632,30,Tagged and released,01,
2022,174,611,2,21,NSEI,2022-05-26 10:03:00,345631,710,600,116844,30,Tagged and released,01,
2022,174,611,2,22,NSEI,2022-05-27 10:51:00,345631,710,490,117113,30,Tagged and released,01,
2022,174,611,2,23,NSEI,2022-05-27 15:47:00,345631,710,500,117594,30,Tagged and released,01,
2022,174,611,2,24,NSEI,2022-05-28 10:02:00,345631,710,490,118058,30,Tagged and released,01,
2022,175,611,1,1,NSEI,2022-05-03 11:20:00,345803,710,600,109677,30,Tagged and released,01,
2022,175,611,1,2,NSEI,2022-05-04 09:35:00,345803,710,590,109961,30,Tagged and released,01,
2022,175,611,1,3,NSEI,2022-05-05 11:33:00,345731,710,590,110254,30,Tagged and released,01,
2022,175,611,1,4,NSEI,2022-05-05 15:20:00,345731,710,490,110941,30,Tagged and released,08,
2022,175,611,1,5,NSEI,2022-05-06 10:29:00,345701,710,560,111391,30,Tagged and released,01,
2022,175,611,1,6,NSEI,2022-05-07 09:59:00,345701,710,590,111861,30,Tagged and released,01,
2022,175,611,1,7,NSEI,2022-05-08 09:46:00,345701,710,720,112246,30,Tagged and released,01,
2022,175,611,1,8,NSEI,2022-05-08 12:31:00,345701,710,630,112542,30,Tagged and released,01,
2022,175,611,1,10,NSEI,2022-05-10 09:42:00,345701,710,540,112926,30,Tagged and released,01,
2022,175,611,1,11,NSEI,2022-05-10 12:39:00,345701,710,560,113330,30,Tagged and released,01,
2022,175,611,1,12,NSEI,2022-05-11 11:32:00,345701,710,480,113808,30,Tagged and released,01,
2022,175,611,1,13,NSEI,2022-05-12 10:34:00,345701,710,630,114450,30,Tagged and released,01,
2022,175,611,2,14,NSEI,2022-05-21 10:16:00,345603,710,560,114756,30,Tagged and released,01,
2022,175,611,2,15,NSEI,2022-05-21 14:59:00,345603,710,590,115158,30,Tagged and released,01,
2022,175,611,2,16,NSEI,2022-05-22 10:54:00,345631,710,580,115465,30,Tagged and released,01,
2022,175,611,2,17,NSEI,2022-05-23 11:00:00,345631,710,690,115716,30,Tagged and released,01,
2022,175,611,2,18,NSEI,2022-05-24 10:03:00,345631,710,560,115946,30,Tagged and released,01,
